"ID","DOI"
1,"10.1016/j.biocon.2021.109075"
2,"10.1016/j.biocon.2019.108373"
3,"10.1016/j.biocon.2022.109488"
4,"10.1016/j.biocon.2019.108196"
5,"10.1016/j.biocon.2018.10.007"
6,"10.1016/j.biocon.2021.109120"
7,"10.1016/j.biocon.2021.109028"
8,"10.1016/j.biocon.2017.11.008"
9,"10.1016/j.biocon.2018.12.021"
10,"10.1016/j.biocon.2019.02.007"
11,"10.1016/j.biocon.2021.109424"
12,"10.1016/j.biocon.2019.108383"
13,"10.1016/j.biocon.2020.108436"
14,"10.1016/j.biocon.2021.109433"
15,"10.1016/j.biocon.2018.05.004"
16,"10.1016/j.biocon.2021.109374"
17,"10.1016/j.biocon.2020.108501"
18,"10.1016/j.biocon.2018.04.023"
19,"10.1016/j.biocon.2020.108649"
20,"10.1016/j.biocon.2019.108287"
21,"10.1016/j.biocon.2022.109793"
22,"10.1016/j.biocon.2022.109568"
23,"10.1016/j.biocon.2019.02.018"
24,"10.1016/j.biocon.2018.01.033"
25,"10.1016/j.biocon.2019.02.021"
26,"10.1016/j.biocon.2021.109141"
27,"10.1016/j.biocon.2019.108266"
28,"10.1016/j.biocon.2022.109588"
29,"10.1016/j.biocon.2018.08.017"
30,"10.1016/j.biocon.2020.108672"
31,"10.1016/j.biocon.2017.10.007"
32,"10.1016/j.biocon.2021.109352"
33,"10.1016/j.biocon.2019.108246"
34,"10.1016/j.biocon.2020.108463"
35,"10.1016/j.biocon.2020.108651"
36,"10.1016/j.biocon.2018.02.015"
37,"10.1016/j.biocon.2019.108376"
38,"10.1016/j.biocon.2019.108349"
39,"10.1016/j.biocon.2020.108787"
40,"10.1016/j.biocon.2021.109294"
41,"10.1016/j.biocon.2020.108489"
42,"10.1016/j.biocon.2018.09.009"
43,"10.1016/j.biocon.2019.05.017"
44,"10.1016/j.biocon.2021.109290"
45,"10.1016/j.biocon.2022.109593"
46,"10.1016/j.biocon.2018.02.016"
47,"10.1016/j.biocon.2021.109362"
48,"10.1016/j.biocon.2019.05.050"
49,"10.1016/j.biocon.2019.108234"
50,"10.1016/j.biocon.2017.11.020"
51,"10.1016/j.biocon.2021.109128"
52,"10.1016/j.biocon.2019.01.030"
53,"10.1016/j.biocon.2019.05.022"
54,"10.1016/j.biocon.2020.108911"
55,"10.1016/j.biocon.2020.108874"
56,"10.1016/j.biocon.2019.108276"
57,"10.1016/j.biocon.2019.07.037"
58,"10.1016/j.biocon.2021.109104"
59,"10.1016/j.biocon.2020.108762"
60,"10.1016/j.biocon.2022.109772"
61,"10.1016/j.biocon.2018.10.002"
62,"10.1016/j.biocon.2021.109247"
63,"10.1016/j.biocon.2019.108377"
64,"10.1016/j.biocon.2018.05.013"
65,"10.1016/j.biocon.2020.108638"
66,"10.1016/j.biocon.2019.05.033"
67,"10.1016/j.biocon.2019.108347"
68,"10.1016/j.biocon.2019.02.020"
69,"10.1016/j.biocon.2018.10.016"
70,"10.1111/cobi.13269"
71,"10.1111/cobi.13047"
72,"10.1111/cobi.13516"
73,"10.1111/cobi.13750"
74,"10.1111/cobi.13686"
75,"10.1111/cobi.13943"
76,"10.1111/cobi.13731"
77,"10.1111/cobi.13345"
78,"10.1111/cobi.13813"
79,"10.1111/cobi.13839"
80,"10.1111/cobi.13191"
81,"10.1111/cobi.13205"
82,"10.1111/cobi.13832"
83,"10.1111/cobi.13872"
84,"10.1111/cobi.13449"
85,"10.1111/cobi.13320"
86,"10.1111/cobi.13194"
87,"10.1111/cobi.13934"
88,"10.1111/cobi.13261"
89,"10.1111/cobi.13384"
90,"10.1111/cobi.13676"
91,"10.1111/cobi.12979"
92,"10.1002/ece3.5610"
93,"10.1002/ece3.9250"
94,"10.1002/ece3.9328"
95,"10.1002/ece3.9627"
96,"10.1002/ece3.7142"
97,"10.1002/ece3.4772"
98,"10.1002/ece3.5097"
99,"10.1002/ece3.8227"
100,"10.1002/ece3.4825"
101,"10.1002/ece3.8149"
102,"10.1002/ece3.8270"
103,"10.1002/ece3.8662"
104,"10.1002/ece3.8600"
105,"10.1002/ece3.6522"
106,"10.1002/ece3.7629"
107,"10.1002/ece3.8921"
108,"10.1002/ece3.8934"
109,"10.1002/ece3.4191"
110,"10.1002/ece3.3954"
111,"10.1002/ece3.8292"
112,"10.1002/ece3.9274"
113,"10.1002/ece3.8852"
114,"10.1002/ece3.7846"
115,"10.1002/ece3.5743"
116,"10.1002/ece3.4820"
117,"10.1002/ece3.3750"
118,"10.1002/ece3.8347"
119,"10.1002/ece3.8799"
120,"10.1002/ece3.7316"
121,"10.1002/ece3.8487"
122,"10.1002/ece3.7873"
123,"10.1002/ece3.9104"
124,"10.1002/ece3.5391"
125,"10.1002/ece3.7955"
126,"10.1002/ece3.7997"
127,"10.1002/ece3.9173"
128,"10.1002/ece3.4780"
129,"10.1002/ece3.9239"
130,"10.1002/ece3.5975"
131,"10.1002/ece3.7091"
132,"10.1002/ece3.5809"
133,"10.1002/ece3.4620"
134,"10.1002/ece3.6048"
135,"10.1002/ece3.4162"
136,"10.1002/ece3.6500"
137,"10.1002/ece3.4826"
138,"10.1002/ece3.7875"
139,"10.1002/ece3.4633"
140,"10.1002/ece3.6822"
141,"10.1002/ece3.6988"
142,"10.1002/ece3.9600"
143,"10.1002/ece3.8187"
144,"10.1002/ece3.4907"
145,"10.1002/ece3.9074"
146,"10.1002/ece3.3970"
147,"10.1002/ece3.4751"
148,"10.1002/ece3.5551"
149,"10.1002/ece3.5139"
150,"10.1002/ece3.6053"
151,"10.1002/ece3.4617"
152,"10.1002/ece3.5668"
153,"10.1002/ece3.4431"
154,"10.1002/ece3.4023"
155,"10.1002/ece3.7604"
156,"10.1002/ece3.6797"
157,"10.1002/ece3.4512"
158,"10.1002/ece3.6242"
159,"10.1002/ece3.4822"
160,"10.1002/ece3.9140"
161,"10.1002/ece3.5121"
162,"10.1002/ece3.4509"
163,"10.1002/ece3.9365"
164,"10.1002/ece3.6990"
165,"10.1002/ece3.5077"
166,"10.1002/ece3.9337"
167,"10.1002/ecy.3535"
168,"10.1002/ecy.2538"
169,"10.1002/ecy.3583"
170,"10.1002/ecy.3769"
171,"10.1002/ecy.2438"
172,"10.1002/ecy.3832"
173,"10.1002/ecy.3544"
174,"10.1002/ecy.3942"
175,"10.1002/ecy.2362"
176,"10.1002/ecy.2580"
177,"10.1002/ecy.2754"
178,"10.1002/ecy.3676"
179,"10.1002/ecy.2166"
180,"10.1002/ecy.2595"
181,"10.1002/ecy.2703"
182,"10.1002/ecy.2759"
183,"10.1002/ecy.3576"
184,"10.1002/ecy.2923"
185,"10.1002/ecy.2093"
186,"10.1002/ecy.2700"
187,"10.1002/ecy.3241"
188,"10.1002/ecy.2054"
189,"10.1002/ecy.2709"
190,"10.1002/ecy.3315"
191,"10.1002/ecy.3563"
192,"10.1002/ecy.3300"
193,"10.1002/ecy.3573"
194,"10.1002/ecy.3223"
195,"10.1002/ecy.3030"
196,"10.1002/ecy.3887"
197,"10.1002/ecy.2189"
198,"10.1002/ecy.3059"
199,"10.1002/ecy.2120"
200,"10.1002/ecy.2777"
201,"10.1002/ecy.3772"
202,"10.1002/ecy.3771"
203,"10.1002/ecy.3204"
204,"10.1002/ecy.2969"
205,"10.1002/ecy.3024"
206,"10.1002/ecy.3262"
207,"10.1002/ecs2.2217"
208,"10.1002/ecs2.3385"
209,"10.1002/ecs2.3395"
210,"10.1002/ecs2.3352"
211,"10.1002/ecs2.3634"
212,"10.1002/ecs2.4232"
213,"10.1002/ecs2.3941"
214,"10.1002/ecs2.3259"
215,"10.1002/ecs2.3469"
216,"10.1002/ecs2.3067"
217,"10.1002/ecs2.3892"
218,"10.1002/ecs2.2586"
219,"10.1002/ecs2.2824"
220,"10.1002/ecs2.3827"
221,"10.1002/ecs2.2396"
222,"10.1002/ecs2.2756"
223,"10.1002/ecs2.2555"
224,"10.1002/ecs2.3141"
225,"10.1002/ecs2.2150"
226,"10.1002/ecs2.2203"
227,"10.1002/ecs2.2718"
228,"10.1002/ecs2.3487"
229,"10.1002/ecs2.3637"
230,"10.1002/ecs2.2997"
231,"10.1002/ecs2.2812"
232,"10.1002/ecs2.3306"
233,"10.1002/ecs2.2614"
234,"10.1002/ecs2.4299"
235,"10.1002/ecs2.2499"
236,"10.1002/ecs2.2946"
237,"10.1002/ecs2.2674"
238,"10.1002/ecs2.3438"
239,"10.1002/ecs2.3725"
240,"10.1002/ecs2.3886"
241,"10.1002/ecs2.2384"
242,"10.1002/ecs2.3350"
243,"10.1002/ecs2.2291"
244,"10.1002/ecs2.2479"
245,"10.1002/ecs2.4166"
246,"10.1002/ecs2.2727"
247,"10.1002/ecs2.3689"
248,"10.1002/ecs2.3770"
249,"10.1002/ecs2.3370"
250,"10.1002/ecs2.3499"
251,"10.1002/ecs2.2346"
252,"10.1002/ecs2.3666"
253,"10.1002/ecs2.3710"
254,"10.1002/ecs2.3815"
255,"10.1002/ecs2.4190"
256,"10.1002/ecs2.3101"
257,"10.1002/ecs2.2061"
258,"10.1002/ecs2.3131"
259,"10.1002/ecs2.3877"
260,"10.1002/ecs2.4142"
261,"10.1002/ecs2.3813"
262,"10.1002/ecs2.2334"
263,"10.1002/ecs2.3662"
264,"10.1002/ecs2.2748"
265,"10.1002/ecs2.2639"
266,"10.1002/ecs2.3443"
267,"10.1002/ecs2.3082"
268,"10.1002/ecs2.3571"
269,"10.1002/ecs2.2845"
270,"10.1002/ecs2.3288"
271,"10.1002/ecs2.4325"
272,"10.1002/ecs2.2092"
273,"10.1002/ecs2.3696"
274,"10.1002/ecs2.3172"
275,"10.1002/ecs2.4212"
276,"10.1002/ecs2.3960"
277,"10.1002/ecs2.2853"
278,"10.1002/ecs2.3810"
279,"10.1002/ecs2.3381"
280,"10.1002/ecs2.3774"
281,"10.1002/ecs2.2878"
282,"10.1002/jwmg.22213"
283,"10.1002/jwmg.21887"
284,"10.1002/jwmg.22347"
285,"10.1002/jwmg.22303"
286,"10.1002/jwmg.21787"
287,"10.1002/jwmg.21890"
288,"10.1002/jwmg.21383"
289,"10.1002/jwmg.21761"
290,"10.1002/jwmg.22290"
291,"10.1002/jwmg.21950"
292,"10.1002/jwmg.22104"
293,"10.1002/jwmg.22200"
294,"10.1002/jwmg.21526"
295,"10.1002/jwmg.21860"
296,"10.1002/jwmg.21805"
297,"10.1002/jwmg.21744"
298,"10.1002/jwmg.21970"
299,"10.1002/jwmg.22170"
300,"10.1002/jwmg.22205"
301,"10.1002/jwmg.22338"
302,"10.1002/jwmg.21846"
303,"10.1002/jwmg.21347"
304,"10.1002/jwmg.22033"
305,"10.1002/jwmg.22054"
306,"10.1002/jwmg.22045"
307,"10.1002/jwmg.21654"
308,"10.1002/jwmg.21949"
309,"10.1002/jwmg.21545"
310,"10.1002/jwmg.21745"
311,"10.1002/jwmg.21541"
312,"10.1002/jwmg.21775"
313,"10.1002/jwmg.21686"
314,"10.1002/jwmg.22060"
315,"10.1002/jwmg.22282"
316,"10.1002/jwmg.22296"
317,"10.1002/jwmg.21616"
318,"10.1002/jwmg.21840"
319,"10.1002/jwmg.21507"
320,"10.1002/jwmg.21621"
321,"10.1002/jwmg.21998"
322,"10.1002/jwmg.22294"
323,"10.1002/jwmg.21675"
324,"10.1002/jwmg.22307"
325,"10.1002/jwmg.21389"
326,"10.1002/jwmg.21620"
327,"10.1002/jwmg.22252"
328,"10.1002/jwmg.21492"
329,"10.1002/jwmg.22199"
330,"10.1002/jwmg.22280"
331,"10.1002/jwmg.21849"
332,"10.1002/jwmg.22057"
333,"10.1002/jwmg.21585"
334,"10.1002/jwmg.21981"
335,"10.1002/jwmg.22043"
336,"10.1002/jwmg.21439"
337,"10.1002/jwmg.22185"
338,"10.1002/jwmg.21632"
339,"10.1002/jwmg.22150"
340,"10.1002/jwmg.21506"
341,"10.1002/jwmg.21967"
342,"10.1002/jwmg.21788"
343,"10.1002/jwmg.21466"
344,"10.1002/jwmg.22298"
345,"10.1002/jwmg.21803"
346,"10.1002/jwmg.22188"
347,"10.1002/jwmg.22233"
348,"10.1002/jwmg.22059"
349,"10.1002/jwmg.21587"
350,"10.1002/jwmg.22169"
351,"10.1002/jwmg.21432"
352,"10.1002/jwmg.21684"
353,"10.1002/jwmg.21589"
354,"10.1002/jwmg.22105"
355,"10.1002/jwmg.22158"
356,"10.1002/jwmg.21801"
357,"10.1111/2041-210X.13002"
358,"10.1111/2041-210X.13895"
359,"10.1111/2041-210X.13068"
360,"10.1111/2041-210X.13315"
361,"10.1111/2041-210X.12950"
362,"10.1111/2041-210X.13378"
363,"10.1111/2041-210X.13936"
364,"10.1111/2041-210X.13589"
365,"10.1111/2041-210X.13192"
366,"10.1111/2041-210X.13176"
367,"10.1111/2041-210X.13147"
368,"10.1111/2041-210X.12983"
369,"10.1111/2041-210X.13947"
370,"10.1111/2041-210X.12910"
371,"10.1111/2041-210X.13825"
372,"10.1111/2041-210X.13522"
373,"10.1111/2041-210X.13370"
374,"10.1111/2041-210X.13195"
375,"10.1111/2041-210X.13442"
376,"10.1111/2041-210X.13858"
377,"10.1111/2041-210X.13732"
378,"10.1111/2041-210X.14032"
379,"10.1111/2041-210X.13030"
380,"10.1111/2041-210X.13905"
381,"10.1111/2041-210X.13517"
382,"10.1111/2041-210X.13117"
383,"10.1111/2041-210X.13065"
384,"10.1111/2041-210X.13362"
385,"10.1111/2041-210X.13881"
386,"10.1111/2041-210X.12838"
387,"10.1111/2041-210X.13379"
388,"10.1111/2041-210X.12951"
389,"10.1111/2041-210X.13896"
390,"10.1111/2041-210X.12985"
391,"10.1111/2041-210X.12868"
392,"10.1111/2041-210X.13014"
393,"10.1111/2041-210X.13158"
394,"10.1111/2041-210X.13831"
395,"10.1111/2041-210X.13875"
396,"10.1111/2041-210X.13012"
397,"10.1111/2041-210X.13082"
398,"10.1111/2041-210X.13993"
399,"10.1111/2041-210X.12895"
400,"10.1111/2041-210X.12932"
401,"10.1111/2041-210X.13576"
402,"10.1111/2041-210X.13457"
403,"10.1371/journal.pone.0213654"
404,"10.1371/journal.pone.0270082"
405,"10.1371/journal.pone.0215458"
406,"10.1371/journal.pone.0191730"
407,"10.1371/journal.pone.0241198"
408,"10.1371/journal.pone.0198766"
409,"10.1371/journal.pone.0243338"
410,"10.1371/journal.pone.0240049"
411,"10.1371/journal.pone.0208726"
412,"10.1371/journal.pone.0219244"
413,"10.1371/journal.pone.0210878"
414,"10.1371/journal.pone.0273707"
415,"10.1371/journal.pone.0227468"
416,"10.1371/journal.pone.0250657"
417,"10.1371/journal.pone.0245973"
418,"10.1371/journal.pone.0231832"
419,"10.1371/journal.pone.0232013"
420,"10.1371/journal.pone.0216447"
421,"10.1371/journal.pone.0213943"
422,"10.1371/journal.pone.0240989"
423,"10.1371/journal.pone.0228374"
424,"10.1371/journal.pone.0202254"
425,"10.1371/journal.pone.0217172"
426,"10.1371/journal.pone.0265440"
427,"10.1371/journal.pone.0215682"
428,"10.1371/journal.pone.0236978"
429,"10.1371/journal.pone.0250900"
430,"10.1371/journal.pone.0252748"
431,"10.1371/journal.pone.0222879"
432,"10.1371/journal.pone.0227092"
433,"10.1371/journal.pone.0199396"
434,"10.1371/journal.pone.0265730"
435,"10.1371/journal.pone.0231744"
436,"10.1371/journal.pone.0224119"
437,"10.1371/journal.pone.0247536"
438,"10.1371/journal.pone.0203304"
439,"10.1371/journal.pone.0227708"
440,"10.1371/journal.pone.0256532"
441,"10.1371/journal.pone.0236144"
442,"10.1371/journal.pone.0224438"
443,"10.1371/journal.pone.0266636"
444,"10.1371/journal.pone.0204370"
445,"10.1371/journal.pone.0194745"
446,"10.1371/journal.pone.0201657"
447,"10.1371/journal.pone.0251522"
448,"10.1371/journal.pone.0200733"
449,"10.1371/journal.pone.0273630"
450,"10.1371/journal.pone.0195311"
451,"10.1371/journal.pone.0203122"
452,"10.1371/journal.pone.0242293"
453,"10.1371/journal.pone.0205304"
454,"10.1371/journal.pone.0256346"
455,"10.1038/s41598-020-77188-7"
456,"10.1038/s41598-019-50605-2"
457,"10.1038/s41598-021-99337-2"
458,"10.1038/s41598-018-33872-3"
459,"10.1038/s41598-018-28432-8"
460,"10.1038/s41598-022-05853-0"
461,"10.1038/s41598-020-63367-z"
462,"10.1038/s41598-022-23108-w"
463,"10.1038/s41598-022-15694-6"
464,"10.1038/s41598-021-84010-5"
465,"10.1038/s41598-019-44474-y"
466,"10.1038/s41598-021-88348-8"
467,"10.1038/s41598-022-16368-z"
468,"10.1038/s41598-019-51213-w"
469,"10.1038/s41598-019-44075-9"
470,"10.1038/s41598-021-92437-z"
471,"10.1038/s41598-022-08013-6"
472,"10.1038/s41598-021-98100-x"
473,"10.1038/s41598-020-63492-9"
474,"10.1038/s41598-022-21499-4"
475,"10.1038/s41598-020-73893-5"
476,"10.1038/s41598-020-79101-8"
477,"10.1038/s41598-019-44795-y"
478,"10.1038/s41598-018-23502-3"
479,"10.1038/s41598-018-23740-5"
480,"10.1038/s41598-020-58937-0"
481,"10.1038/s41598-019-48193-2"
482,"10.1038/s41598-019-48851-5"
483,"10.1038/s41598-020-65017-w"
484,"10.1038/s41598-021-81605-w"
485,"10.1038/s41598-021-02169-3"
486,"10.1038/s41598-018-34824-7"
487,"10.1038/s41598-018-20675-9"
488,"10.1038/s41598-022-14465-7"
489,"10.1038/s41598-022-05442-1"
490,"10.1038/s41598-019-52875-2"
491,"10.1038/s41598-018-34936-0"
492,"10.1038/s41598-020-58851-5"
493,"10.1038/s41598-022-16406-w"
494,"10.1038/s41598-018-23495-z"
495,"10.1038/s41598-019-40233-1"
496,"10.1038/s41598-019-52783-5"
497,"10.1038/s41598-021-91166-7"
