DOI,Journal,Year,All_Data,All_Code,Partial_Code,Appendix,Dryad,Zenodo,Figshare,OSF,Org_Database,Github,Other_Database,Other_Paper,Missing_Appendix,Missing_Broken_Link,Missing_Components, Database_Not_Enough_Info,Model_Code_Only,Notes
10.1002/jwmg.21466,JOURNAL OF WILDLIFE MANAGEMENT,2018,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Simulation code, Appendix"
10.1002/jwmg.22298,JOURNAL OF WILDLIFE MANAGEMENT,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1002/jwmg.21803,JOURNAL OF WILDLIFE MANAGEMENT,2020,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Appendix, sample data only"
10.1002/jwmg.22188,JOURNAL OF WILDLIFE MANAGEMENT,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1002/jwmg.22233,JOURNAL OF WILDLIFE MANAGEMENT,2022,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1002/jwmg.22059,JOURNAL OF WILDLIFE MANAGEMENT,2021,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Github
10.1002/jwmg.21587,JOURNAL OF WILDLIFE MANAGEMENT,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1002/jwmg.22169,JOURNAL OF WILDLIFE MANAGEMENT,2022,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Github, simulated data only"
10.1002/jwmg.21432,JOURNAL OF WILDLIFE MANAGEMENT,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1002/jwmg.21684,JOURNAL OF WILDLIFE MANAGEMENT,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1002/jwmg.21589,JOURNAL OF WILDLIFE MANAGEMENT,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1002/jwmg.22105,JOURNAL OF WILDLIFE MANAGEMENT,2021,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"BUGS, Appendix"
10.1002/jwmg.22158,JOURNAL OF WILDLIFE MANAGEMENT,2022,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"BUGS, Appendix"
10.1002/jwmg.21801,JOURNAL OF WILDLIFE MANAGEMENT,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1111/2041-210X.13002,METHODS IN ECOLOGY AND EVOLUTION,2018,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo.  no code for case study
10.1111/2041-210X.13895,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo
10.1111/2041-210X.13068,METHODS IN ECOLOGY AND EVOLUTION,2018,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo
10.1111/2041-210X.13315,METHODS IN ECOLOGY AND EVOLUTION,2020,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Dryad, USGS repo"
10.1111/2041-210X.12950,METHODS IN ECOLOGY AND EVOLUTION,2018,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo
10.1111/2041-210X.13378,METHODS IN ECOLOGY AND EVOLUTION,2020,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1111/2041-210X.13936,METHODS IN ECOLOGY AND EVOLUTION,2022,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo.  no case study code
10.1111/2041-210X.13589,METHODS IN ECOLOGY AND EVOLUTION,2021,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo
10.1111/2041-210X.13897,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo. Excluded because Doser is author
10.1111/2041-210X.13192,METHODS IN ECOLOGY AND EVOLUTION,2019,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NPS
10.1111/2041-210X.13176,METHODS IN ECOLOGY AND EVOLUTION,2019,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"CRAN, Appendix"
10.1111/2041-210X.13147,METHODS IN ECOLOGY AND EVOLUTION,2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1111/2041-210X.12983,METHODS IN ECOLOGY AND EVOLUTION,2018,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Figshare
10.1111/2041-210X.13947,METHODS IN ECOLOGY AND EVOLUTION,2022,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"Zenodo, Dryad, Appendix, missing some case study code (?)"
10.1111/2041-210X.12910,METHODS IN ECOLOGY AND EVOLUTION,2018,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,"Dryad, Appendix, BUGS, missing some case study code (?)"
10.1111/2041-210X.13825,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Github
10.1111/2041-210X.13522,METHODS IN ECOLOGY AND EVOLUTION,2021,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo
10.1111/2041-210X.13370,METHODS IN ECOLOGY AND EVOLUTION,2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1111/2041-210X.13195,METHODS IN ECOLOGY AND EVOLUTION,2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1111/2041-210X.13442,METHODS IN ECOLOGY AND EVOLUTION,2020,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"CRAN, Zenodo"
10.1111/2041-210X.13858,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"Zenodo, NEON database"
10.1111/2041-210X.13732,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Zenodo, Dryad"
10.1111/2041-210X.14032,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo
10.1111/2041-210X.13030,METHODS IN ECOLOGY AND EVOLUTION,2018,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1111/2041-210X.13905,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1111/2041-210X.13517,METHODS IN ECOLOGY AND EVOLUTION,2021,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo
10.1111/2041-210X.13117,METHODS IN ECOLOGY AND EVOLUTION,2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1111/2041-210X.13065,METHODS IN ECOLOGY AND EVOLUTION,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Dryad but link is broken
10.1111/2041-210X.13362,METHODS IN ECOLOGY AND EVOLUTION,2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1111/2041-210X.13881,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Dryad, Zenodo"
10.1111/2041-210X.12838,METHODS IN ECOLOGY AND EVOLUTION,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1111/2041-210X.13379,METHODS IN ECOLOGY AND EVOLUTION,2020,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Dryad, Zenodo; missing case study code"
10.1111/2041-210X.12951,METHODS IN ECOLOGY AND EVOLUTION,2018,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Dryad, Appendix "
10.1111/2041-210X.13896,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Github
10.1111/2041-210X.12985,METHODS IN ECOLOGY AND EVOLUTION,2018,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Dryad, Appendix, missing actual implementation code (?)"
10.1111/2041-210X.12868,METHODS IN ECOLOGY AND EVOLUTION,2018,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"Dryad, Zenodo"
10.1111/2041-210X.13014,METHODS IN ECOLOGY AND EVOLUTION,2018,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,CRAN (data is in package)
10.1111/2041-210X.13811,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo.  exclude because Doser is author
10.1111/2041-210X.13158,METHODS IN ECOLOGY AND EVOLUTION,2019,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Dryad, Appendix"
10.1111/2041-210X.13831,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo
10.1111/2041-210X.13875,METHODS IN ECOLOGY AND EVOLUTION,2022,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"Dryad, Zenodo; missing part of case study code"
10.1111/2041-210X.13012,METHODS IN ECOLOGY AND EVOLUTION,2018,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,Dryad
10.1111/2041-210X.13578,METHODS IN ECOLOGY AND EVOLUTION,2021,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo.  exclude because Doser is author
10.1111/2041-210X.13082,METHODS IN ECOLOGY AND EVOLUTION,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1111/2041-210X.13993,METHODS IN ECOLOGY AND EVOLUTION,2022,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Dryad, Zenodo"
10.1111/2041-210X.12895,METHODS IN ECOLOGY AND EVOLUTION,2018,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Figshare
10.1111/2041-210X.12932,METHODS IN ECOLOGY AND EVOLUTION,2018,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"NPS, Appendix, BUGS"
10.1111/2041-210X.13576,METHODS IN ECOLOGY AND EVOLUTION,2021,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"University database, Zenodo"
10.1111/2041-210X.13457,METHODS IN ECOLOGY AND EVOLUTION,2020,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,"Dryad, Zenodo link is broken (goes to Dryad)"
10.1371/journal.pone.0213654,PLOS ONE,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Claimed Figshare but no link
10.1371/journal.pone.0270082,PLOS ONE,2022,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Claimed data is in SI but it isn't
10.1371/journal.pone.0215458,PLOS ONE,2019,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Dryad, Appendix"
10.1371/journal.pone.0191730,PLOS ONE,2018,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1371/journal.pone.0241198,PLOS ONE,2020,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Github
10.1371/journal.pone.0198766,PLOS ONE,2018,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Claim data is in appendix but it isn't
10.1371/journal.pone.0243338,PLOS ONE,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0240049,PLOS ONE,2020,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Github
10.1371/journal.pone.0208726,PLOS ONE,2018,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix.  missing case study code
10.1371/journal.pone.0219244,PLOS ONE,2019,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0210878,PLOS ONE,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0273707,PLOS ONE,2022,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0227468,PLOS ONE,2020,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0250657,PLOS ONE,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0245973,PLOS ONE,2021,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USGS
10.1371/journal.pone.0231832,PLOS ONE,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partial data in appendix
10.1371/journal.pone.0232013,PLOS ONE,2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0216447,PLOS ONE,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0213943,PLOS ONE,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Claim data and code will be on ScienceBase but no final link provided
10.1371/journal.pone.0240989,PLOS ONE,2020,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"BUGS, Appendix"
10.1371/journal.pone.0228374,PLOS ONE,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Claim data in Dryad but link is broken
10.1371/journal.pone.0202254,PLOS ONE,2018,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"BUGS, Appendix"
10.1371/journal.pone.0217172,PLOS ONE,2019,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0265440,PLOS ONE,2022,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Claim data is in appendix but it isn't
10.1371/journal.pone.0215682,PLOS ONE,2019,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Dryad, Appendix"
10.1371/journal.pone.0236978,PLOS ONE,2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0250900,PLOS ONE,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1371/journal.pone.0252748,PLOS ONE,2021,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0222879,PLOS ONE,2019,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OSF
10.1371/journal.pone.0227092,PLOS ONE,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0199396,PLOS ONE,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0265730,PLOS ONE,2022,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"BUGS, Figshare"
10.1371/journal.pone.0231744,PLOS ONE,2020,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USGS
10.1371/journal.pone.0224119,PLOS ONE,2020,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"BUGS, Appendix"
10.1371/journal.pone.0247536,PLOS ONE,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0203304,PLOS ONE,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Outside database (accession numbers)
10.1371/journal.pone.0227708,PLOS ONE,2020,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Claim data is in appendix but it isn't
10.1371/journal.pone.0256532,PLOS ONE,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0236144,PLOS ONE,2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0224438,PLOS ONE,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0266636,PLOS ONE,2022,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Github
10.1371/journal.pone.0204370,PLOS ONE,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Github
10.1371/journal.pone.0194745,PLOS ONE,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mendeley Data
10.1371/journal.pone.0201657,PLOS ONE,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0251522,PLOS ONE,2021,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,BUGS. Data claimed to be on Dryad but link broken
10.1371/journal.pone.0200733,PLOS ONE,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,No way to re-generate simulated data (even though all data claimed to be available)
10.1371/journal.pone.0273630,PLOS ONE,2022,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Dryad, but review version only; BUGS"
10.1371/journal.pone.0195311,PLOS ONE,2018,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1371/journal.pone.0203122,PLOS ONE,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partial data in appendix
10.1371/journal.pone.0242293,PLOS ONE,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zenodo
10.1371/journal.pone.0205304,PLOS ONE,2018,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Claim data is in appendix but it isn't
10.1371/journal.pone.0256346,PLOS ONE,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Outside database 
10.1038/s41598-020-77188-7,SCIENTIFIC REPORTS,2021,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Figshare
10.1038/s41598-019-50605-2,SCIENTIFIC REPORTS,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Data claimed to be on Figshare but link goes to empty page
10.1038/s41598-021-99337-2,SCIENTIFIC REPORTS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-018-33872-3,SCIENTIFIC REPORTS,2018,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-018-28432-8,SCIENTIFIC REPORTS,2018,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-022-05853-0,SCIENTIFIC REPORTS,2022,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Appendix
10.1038/s41598-020-63367-z,SCIENTIFIC REPORTS,2020,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-022-23108-w,SCIENTIFIC REPORTS,2022,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Dryad link but it's dead
10.1038/s41598-022-15694-6,SCIENTIFIC REPORTS,2022,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-021-84010-5,SCIENTIFIC REPORTS,2021,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-019-44474-y,SCIENTIFIC REPORTS,2019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-021-88348-8,SCIENTIFIC REPORTS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-022-16368-z,SCIENTIFIC REPORTS,2022,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,eBird data but no explanation
10.1038/s41598-019-51213-w,SCIENTIFIC REPORTS,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-019-44075-9,SCIENTIFIC REPORTS,2019,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-021-92437-z,SCIENTIFIC REPORTS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-022-08013-6,SCIENTIFIC REPORTS,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-021-98100-x,SCIENTIFIC REPORTS,2021,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Outside database 
10.1038/s41598-020-63492-9,SCIENTIFIC REPORTS,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-022-21499-4,SCIENTIFIC REPORTS,2022,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Dryad, Zenodo"
10.1038/s41598-020-73893-5,SCIENTIFIC REPORTS,2020,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-020-79101-8,SCIENTIFIC REPORTS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-019-44795-y,SCIENTIFIC REPORTS,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-018-23502-3,SCIENTIFIC REPORTS,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-018-23740-5,SCIENTIFIC REPORTS,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-020-58937-0,SCIENTIFIC REPORTS,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Claim data in Dryad but no link
10.1038/s41598-019-48193-2,SCIENTIFIC REPORTS,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-019-48851-5,SCIENTIFIC REPORTS,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,BBS data but no shared
10.1038/s41598-020-65017-w,SCIENTIFIC REPORTS,2020,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Dryad, Appendix, just Stan code"
10.1038/s41598-021-81605-w,SCIENTIFIC REPORTS,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Appendix
10.1038/s41598-021-02169-3,SCIENTIFIC REPORTS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-018-34824-7,SCIENTIFIC REPORTS,2018,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dryad
10.1038/s41598-018-20675-9,SCIENTIFIC REPORTS,2018,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,BUGS
10.1038/s41598-022-14465-7,SCIENTIFIC REPORTS,2022,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,BUGS
10.1038/s41598-022-05442-1,SCIENTIFIC REPORTS,2022,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Outside database
10.1038/s41598-019-52875-2,SCIENTIFIC REPORTS,2019,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Github
10.1038/s41598-018-34936-0,SCIENTIFIC REPORTS,2018,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Figshare
10.1038/s41598-020-58851-5,SCIENTIFIC REPORTS,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-022-16406-w,SCIENTIFIC REPORTS,2022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Some data publicly available but not explicitly provided
10.1038/s41598-018-23495-z,SCIENTIFIC REPORTS,2018,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,BUGS
10.1038/s41598-019-40233-1,SCIENTIFIC REPORTS,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Appendix implies data is available but it's not
10.1038/s41598-019-52783-5,SCIENTIFIC REPORTS,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.1038/s41598-021-91166-7,SCIENTIFIC REPORTS,2021,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"Outside database; No case study code, only simulation code"
