DOI,Journal,Year,Appendix,Dryad,Zenodo,Figshare,OSF,Org_Database,Github,Other_Database,Other_Paper,Possible_Reproduce,Other,Word,PDF,RMarkdown,Script,Commented,Code_Lines,Libraries,Fixed_Filepaths,All_Code_Runs,Some_Code_Runs,Runtime_Too_Long,Outputs_Match,Depr_Packages,Miss_File,Miss_Library,Miss_Object,Other_Code_Error,Non_CRAN_Package,Problems,Notes
10.1016/j.biocon.2022.109793,BIOLOGICAL CONSERVATION,2022,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1254,94,0,0,1,NA,NA,1,0,0,0,0,0,Uses rgdal and rgeos (deprecated),NA
10.1016/j.biocon.2022.109568,BIOLOGICAL CONSERVATION,2022,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1665,133,0,0,0,NA,NA,0,1,0,0,0,0,Misnamed data file (garbled by journal),NA
10.1016/j.biocon.2021.109141,BIOLOGICAL CONSERVATION,2021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,6563,77,0,0,1,NA,NA,1,1,0,0,0,0,Incorrect filepaths for output (path to model file incorrect in simulations run.model function) and  depends on rgdal and rgeos and maptools,NA
10.1016/j.biocon.2019.108266,BIOLOGICAL CONSERVATION,2019,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2275,63,0,1,0,0,0,0,0,0,0,0,0,Example NDVI figure generated does not match Fig. 3,Does model avging and hardcoded model weights in file
10.1016/j.biocon.2020.108651,BIOLOGICAL CONSERVATION,2020,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,133,21,0,0,0,NA,NA,0,1,0,0,0,0,Misnamed data file (garbled by journal),NA
10.1016/j.biocon.2022.109593,BIOLOGICAL CONSERVATION,2022,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4084,186,0,1,0,0,1,0,0,0,0,0,0,NA,On google drive
10.1016/j.biocon.2020.108762,BIOLOGICAL CONSERVATION,2020,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,181,10,0,0,0,NA,NA,0,1,1,0,0,0,Missing library calls and misnamed data files,NA
10.1111/cobi.13686,CONSERVATION BIOLOGY,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,257,30,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1111/cobi.13934,CONSERVATION BIOLOGY,2022,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1677,135,1,0,1,NA,NA,0,0,0,1,0,0,Error in formatting data (missing object days),NA
10.1002/ece3.9250,ECOLOGY AND EVOLUTION,2022,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,3228,93,0,1,0,1,NA,0,0,0,0,0,0,NA,Apparently missing some models from paper
10.1002/ece3.9328,ECOLOGY AND EVOLUTION,2022,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2901,151,1,0,1,NA,NA,0,0,1,0,0,0,Missing function (didn’t specify library), not obvious order to run files in
10.1002/ece3.9627,ECOLOGY AND EVOLUTION,2022,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2196,121,1,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ece3.7142,ECOLOGY AND EVOLUTION,2021,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,20939,184,0,0,1,NA,NA,1,0,0,0,0,0,Uses rgdal (deprecated),NA
10.1002/ece3.4825,ECOLOGY AND EVOLUTION,2019,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Only BUGS code
10.1002/ece3.8270,ECOLOGY AND EVOLUTION,2021,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Only R function - got Open research badge without full code -   also uses deprecated maptools
10.1002/ece3.8662,ECOLOGY AND EVOLUTION,2022,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1520,0,0,0,0,NA,NA,1,1,0,0,0,0,Filenames are wrong and garbled by upload?  also uses deprecated rgeos/rgdal,NA
10.1002/ece3.8600,ECOLOGY AND EVOLUTION,2022,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Only example simulation code
10.1002/ece3.7629,ECOLOGY AND EVOLUTION,2021,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2246,140,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ece3.8934,ECOLOGY AND EVOLUTION,2022,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1605,10,0,0,1,1,NA,0,0,0,1,0,0,Misnamed variables,NA
10.1002/ece3.9274,ECOLOGY AND EVOLUTION,2022,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,483,7,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ece3.3750,ECOLOGY AND EVOLUTION,2018,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,222,9,0,1,0,1,NA,0,0,0,0,0,0,NA,Windows required
10.1002/ece3.8799,ECOLOGY AND EVOLUTION,2022,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,580,9,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Model never finished compiling
10.1002/ece3.7873,ECOLOGY AND EVOLUTION,2021,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,739,35,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ece3.9104,ECOLOGY AND EVOLUTION,2022,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,866,60,1,0,1,NA,NA,0,0,0,0,1,0,Multinomial NA in probability vector in nonclosure function,NA
10.1002/ece3.9173,ECOLOGY AND EVOLUTION,2022,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,5906,47,1,0,1,NA,NA,0,1,0,0,0,0,Misnamed data file,NA
10.1002/ece3.4780,ECOLOGY AND EVOLUTION,2019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,622,55,0,1,0,0,1,0,0,0,0,0,0,NA,NA
10.1002/ece3.5975,ECOLOGY AND EVOLUTION,2020,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1043,32,1,0,0,NA,NA,0,0,0,0,1,0,Error reading in data,NA
10.1002/ece3.7091,ECOLOGY AND EVOLUTION,2021,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No code for case study
10.1002/ece3.5809,ECOLOGY AND EVOLUTION,2019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1169,15,0,0,1,NA,NA,0,0,0,1,0,0,Case study code doesn’t load provided Rdata file,NA
10.1002/ece3.4826,ECOLOGY AND EVOLUTION,2019,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1126,74,0,1,0,0,1,0,0,0,0,0,0,NA,R package
10.1002/ece3.6988,ECOLOGY AND EVOLUTION,2021,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,375,10,0,0,1,NA,NA,0,0,0,0,1,0,JAGS model doesn’t compile,NA
10.1002/ece3.4751,ECOLOGY AND EVOLUTION,2019,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,338,8,0,0,0,NA,NA,0,0,0,0,1,0,Sourced instead of loaded an Rdata,NA
10.1002/ece3.5551,ECOLOGY AND EVOLUTION,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,4750,51,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ece3.6053,ECOLOGY AND EVOLUTION,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,7957,159,0,0,1,NA,NA,0,1,0,0,0,0,Misnamed data file,NA
10.1002/ece3.4431,ECOLOGY AND EVOLUTION,2018,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,250,17,0,0,1,NA,NA,0,0,0,1,0,0,Some model objects at end of each source file that don’t exist,Windows and MARK required
10.1002/ece3.7604,ECOLOGY AND EVOLUTION,2021,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,551,1,0,0,0,NA,NA,0,1,0,0,0,0,Misnamed data file,NA
10.1002/ece3.6797,ECOLOGY AND EVOLUTION,2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,53,43,0,0,0,NA,NA,1,0,0,0,0,0,Uses rgdal (deprecated),Also only low-res data (don’t think this is reported in the paper)
10.1002/ece3.9140,ECOLOGY AND EVOLUTION,2022,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1538,99,0,1,0,0,1,0,0,0,0,0,0,NA,Windows required
10.1002/ece3.6990,ECOLOGY AND EVOLUTION,2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,124,41,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ece3.5077,ECOLOGY AND EVOLUTION,2019,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,684,62,0,0,0,NA,NA,0,1,0,0,0,1,Misnamed data file, package not on CRAN
10.1002/ece3.9337,ECOLOGY AND EVOLUTION,2022,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,654,78,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ecy.3535,ECOLOGY,2021,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2345,19,0,0,0,NA,NA,0,1,0,0,0,0,Misnamed data file (case-sensitive),NA
10.1002/ecy.2538,ECOLOGY,2019,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No code for actually running model in Data S1
10.1002/ecy.3583,ECOLOGY,2022,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,5524,13,1,0,1,1,NA,0,0,1,0,0,0,Missing library(lattice) call,NA
10.1002/ecy.3769,ECOLOGY,2022,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,NA,745,53,1,0,1,NA,NA,0,0,0,0,1,0,Error in data processing -  object guild not found,NA
10.1002/ecy.2438,ECOLOGY,2018,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Only BUGS code for case study
10.1002/ecy.3832,ECOLOGY,2022,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1628,166,0,1,0,0,1,0,0,0,0,0,0,NA,NA
10.1002/ecy.3942,ECOLOGY,2022,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1891,84,0,1,0,1,NA,0,0,0,0,0,0,NA,Looks like outputs would match if I ran full length sims
10.1002/ecy.2166,ECOLOGY,2018,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,976,15,0,0,1,NA,NA,0,1,0,0,0,0,Case study data not provided in format matching what is in code,NA
10.1002/ecy.2595,ECOLOGY,2019,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,657,10,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ecy.2703,ECOLOGY,2019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3576,66,0,0,0,NA,NA,1,0,0,0,0,0,Uses rgdal and rgeos and Kmisc (deprecated),NA
10.1002/ecy.2759,ECOLOGY,2019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,974,19,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ecy.2923,ECOLOGY,2020,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,841,42,0,1,0,0,0,0,0,0,0,0,0,No seed set so possibly not exactly reproducible?,NA
10.1002/ecy.3241,ECOLOGY,2021,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1479,13,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Model never finished compiling in simulations,NA
10.1002/ecy.2709,ECOLOGY,2019,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,795,13,1,0,1,1,NA,0,0,0,1,0,0,Missing object Y in example_model_fit.R,Windows required
10.1002/ecy.3315,ECOLOGY,2021,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5921,140,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Issues with output that are probably due to low number of iterations I ran,NA
10.1002/ecy.3563,ECOLOGY,2022,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1935,136,0,0,0,NA,NA,1,0,0,0,0,0,Uses rgdal and rgeos and maptools (deprecated),NA
10.1002/ecy.3300,ECOLOGY,2021,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1266,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Repeated R crashes (memory issue?),NA
10.1002/ecy.3573,ECOLOGY,2022,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,827,45,0,0,0,NA,NA,0,1,0,0,0,0,Missing covariate data files and sourced R files,Simulations done in Julia -  i didn’t run these
10.1002/ecy.2189,ECOLOGY,2018,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,663,23,0,0,0,NA,NA,0,1,0,0,0,0,Missing file extension for dem raster (is this a Windows thing?),NA
10.1002/ecy.3059,ECOLOGY,2020,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,420,19,1,0,0,NA,NA,0,0,0,0,1,0,Doesn’t provide code to explicitly load in all the data (both CSVs and Rdata),NA
10.1002/ecy.3772,ECOLOGY,2022,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1847,37,1,0,0,NA,NA,1,0,0,0,0,0,Uses rgdal (deprecated),Mixture of dryad and zenodo = annoying
10.1002/ecy.3771,ECOLOGY,2022,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1737,81,0,0,0,NA,NA,0,0,0,0,1,0,GDAL/proj error,NA
10.1002/ecy.3204,ECOLOGY,2021,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2793,63,0,0,0,NA,NA,1,0,0,0,0,0,Uses rgdal and RandomFields (deprecated),Used knitr::purl on appendix Rmds
10.1002/ecy.3262,ECOLOGY,2021,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1509,158,0,0,0,NA,NA,1,0,0,0,0,1,Uses rgdal and NLMR (deprecated),Also uses off-cran package oSCR
10.1002/ecs2.4232,ECOSPHERE,2022,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,954,72,0,0,1,NA,NA,0,0,0,1,0,0,Missing objects (commented out),Dont tell people to repeat code make a function and do it yourself
10.1002/ecs2.3941,ECOSPHERE,2022,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1033,147,1,0,1,NA,NA,0,0,0,1,0,1,Misnamed covariates object (?),Only ran code in 06_scripts/data_analysis -   uses package not on cran
10.1002/ecs2.2756,ECOSPHERE,2019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,926,59,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ecs2.3637,ECOSPHERE,2021,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Case study data missing
10.1002/ecs2.2499,ECOSPHERE,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2540,138,0,0,0,NA,NA,0,0,0,0,1,0,Data processing problem, Tidyverse API change? Even docker doesn’t work -  Uses docker but pulls from latest tidyverse rocker
10.1002/ecs2.2674,ECOSPHERE,2019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1029,12,0,1,0,1,NA,0,0,0,0,0,0,NA,NA
10.1002/ecs2.3725,ECOSPHERE,2021,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1437,44,1,0,1,NA,NA,0,0,0,0,1,0,Error in data processing: negative length vectors not allowed,NA
10.1002/ecs2.3886,ECOSPHERE,2021,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Depends on rgdal,No actual code to run JAGS models
10.1002/ecs2.2384,ECOSPHERE,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,880,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Model never finished compiling
10.1002/ecs2.2291,ECOSPHERE,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1477,144,0,0,1,NA,NA,0,0,0,0,1,0,Trivial code mistake double assignment arrow,NA
10.1002/ecs2.2479,ECOSPHERE,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,714,27,0,0,0,NA,NA,1,1,0,0,0,1,Misnamed data file and depends on deprecated rgdal/rgeos,Uses package not on CRAN
10.1002/ecs2.3370,ECOSPHERE,2021,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,452,89,0,1,0,1,NA,0,0,0,0,0,0,NA,R package
10.1002/ecs2.3499,ECOSPHERE,2021,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,331,38,0,0,1,NA,NA,0,0,0,1,0,0,Missing object,NA
10.1002/ecs2.3666,ECOSPHERE,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,508,9,0,0,0,NA,NA,0,0,0,1,0,0,Missing object and  also does not explicitly load Rdata,NA
10.1002/ecs2.3101,ECOSPHERE,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,139,8,0,0,0,NA,NA,0,1,0,0,0,0,Misnamed data file,NA
10.1002/ecs2.4142,ECOSPHERE,2022,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2310,62,0,0,1,NA,NA,0,0,1,0,0,0,Doesnt load some required libraries specifically tidyverse stuff until later in script,NA
10.1002/ecs2.2334,ECOSPHERE,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2132,21,0,0,1,NA,NA,0,1,0,0,1,0,Bracket mismatch in DATA_S1 and  misnamed data file in DATA_S4,NA
10.1002/ecs2.3662,ECOSPHERE,2021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1942,10,0,0,1,NA,NA,0,1,0,0,0,0,Misnamed JAGS model file,NA
10.1002/ecs2.4325,ECOSPHERE,2022,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,4857,190,0,0,0,NA,NA,1,1,0,0,0,0,Missing script and  uses deprecated maptools,NA
10.1002/ecs2.3172,ECOSPHERE,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1867,21,0,1,0,1,NA,0,0,0,0,0,0,NA,Only partial code for scenarios
